user_id,age,gender,signup_date,last_active_date,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee,tenure_days,is_loyal,country_France,country_Germany,country_India,country_UK,country_USA,country_Unknown,subscription_type_Premium,subscription_type_Standard,subscription_type_Unknown
1178.0,45.0,1,2024-10-28,2025-07-13,71.6,93.1,2.0,1.0,1.0,0.0,5.99,258.0,True,False,True,False,False,False,False,False,False,False
1179.0,19.0,2,2024-10-14,2025-07-13,68.9,82.7,3.0,1.0,1.0,0.0,5.99,272.0,True,False,False,False,False,False,False,False,False,False
1180.0,59.0,1,2022-07-14,2025-07-13,36.9,13.0,0.0,1.0,0.0,0.0,13.99,1095.0,True,False,False,False,False,False,False,True,False,False
1181.0,62.0,2,2025-01-29,2025-07-13,31.6,56.5,3.0,0.0,1.0,0.0,6.99,165.0,False,False,False,False,False,False,False,False,False,False
1182.0,23.0,0,2023-11-29,2025-07-13,22.2,86.7,4.0,0.0,1.0,0.0,5.99,592.0,True,True,False,False,False,False,False,False,False,False
1183.0,45.0,2,2024-11-08,2025-07-13,38.4,57.2,1.0,1.0,1.0,0.0,5.99,247.0,True,True,False,False,False,False,False,False,False,False
1184.0,45.0,2,2022-08-13,2025-07-13,4.0,90.7,1.0,1.0,1.0,0.0,13.99,1065.0,True,False,False,False,False,False,False,True,False,False
1185.0,61.0,2,2023-03-01,2025-07-13,68.2,94.3,1.0,1.0,1.0,0.0,9.99,865.0,True,False,False,False,True,False,False,False,True,False
1186.0,61.0,1,2024-01-28,2025-07-13,3.3,42.2,3.0,1.0,1.0,0.0,9.99,532.0,True,False,False,False,False,False,False,False,True,False
1187.0,37.0,1,2023-03-11,2025-07-13,26.7,37.7,3.0,1.0,0.0,0.0,6.99,855.0,True,True,False,False,False,False,False,False,False,False
1188.0,47.0,0,2023-07-20,2025-07-13,74.6,93.6,2.0,1.0,1.0,0.0,13.99,724.0,True,True,False,False,False,False,False,True,False,False
1189.0,28.0,1,2022-11-10,2025-07-13,58.9,67.5,1.0,1.0,0.0,0.0,13.99,976.0,True,False,False,True,False,False,False,True,False,False
1190.0,45.0,2,2023-07-23,2025-07-13,22.9,11.6,2.0,1.0,1.0,0.0,13.99,721.0,True,False,False,False,True,False,False,True,False,False
1191.0,42.0,2,2024-11-12,2025-07-13,20.6,4.2,1.0,0.0,0.0,1.0,13.99,243.0,True,False,False,False,False,True,False,True,False,False
1192.0,56.0,1,2022-11-13,2025-07-13,0.9,56.5,2.0,1.0,0.0,1.0,9.99,973.0,True,False,False,True,False,False,False,False,True,False
1193.0,50.0,2,2022-11-24,2025-07-13,55.8,93.0,2.0,0.0,0.0,0.0,14.99,962.0,True,True,False,False,False,False,False,True,False,False
1194.0,18.0,0,2024-06-08,2025-07-13,4.4,84.4,4.0,1.0,1.0,0.0,9.99,400.0,True,False,False,True,False,False,False,False,True,False
1195.0,44.0,0,2022-10-29,2025-07-13,42.8,67.6,2.0,0.0,0.0,1.0,5.99,988.0,True,False,False,True,False,False,False,False,False,False
1196.0,69.0,1,2024-10-18,2025-07-13,77.0,13.9,3.0,0.0,1.0,0.0,5.99,268.0,True,False,False,True,False,False,False,False,False,False
1197.0,30.0,1,2023-01-25,2025-07-13,9.2,25.4,2.0,0.0,1.0,0.0,13.99,900.0,True,False,False,False,True,False,False,True,False,False
1198.0,58.0,0,2023-01-29,2025-07-13,71.6,87.6,1.0,0.0,1.0,0.0,14.99,896.0,True,False,False,False,False,True,False,True,False,False
1199.0,20.0,0,2025-03-05,2025-07-13,79.3,18.3,2.0,1.0,0.0,1.0,9.99,130.0,False,False,False,False,False,True,False,False,True,False
1200.0,56.0,1,2024-07-21,2025-07-13,5.4,27.8,0.0,1.0,0.0,0.0,5.99,357.0,True,False,False,False,False,False,False,False,False,False
1201.0,23.0,1,2024-11-14,2025-07-13,70.7,13.0,5.0,1.0,1.0,0.0,6.99,241.0,True,True,False,False,False,False,False,False,False,False
1202.0,25.0,1,2023-03-27,2025-07-13,41.5,67.6,1.0,0.0,1.0,0.0,13.99,839.0,True,False,True,False,False,False,False,True,False,False
1203.0,44.0,2,2023-08-29,2025-07-13,72.6,94.4,0.0,0.0,0.0,1.0,13.99,684.0,True,False,False,False,True,False,False,True,False,False
1204.0,26.0,1,2024-10-10,2025-07-13,45.9,26.9,1.0,0.0,1.0,0.0,9.99,276.0,True,False,False,False,False,True,False,False,True,False
1205.0,54.0,1,2025-10-02,2025-07-13,53.1,47.5,3.0,1.0,0.0,0.0,13.99,-81.0,False,True,False,False,False,False,False,True,False,False
1206.0,50.0,2,2024-01-05,2025-07-13,43.7,63.4,5.0,0.0,1.0,0.0,10.99,555.0,True,True,False,False,False,False,False,False,True,False
1207.0,68.0,0,2023-08-06,2025-07-13,69.2,99.9,5.0,0.0,1.0,0.0,5.99,707.0,True,False,False,False,True,False,False,False,False,False
1208.0,59.0,1,2024-10-28,2025-07-13,58.8,10.5,3.0,0.0,0.0,0.0,14.99,258.0,True,False,False,False,True,False,False,True,False,False
1209.0,61.0,2,2025-06-19,2025-07-13,41.9,49.9,5.0,1.0,1.0,0.0,13.99,24.0,False,True,False,False,False,False,False,True,False,False
1210.0,41.0,1,2023-05-22,2025-07-13,69.5,38.5,3.0,0.0,0.0,1.0,14.99,783.0,True,False,False,False,False,False,False,True,False,False
1211.0,32.0,1,2023-10-11,2025-07-13,20.0,86.6,0.0,1.0,1.0,0.0,9.99,641.0,True,False,False,False,False,True,False,False,True,False
1212.0,49.0,2,2024-03-24,2025-07-13,13.0,47.6,4.0,0.0,0.0,0.0,5.99,476.0,True,False,True,False,False,False,False,False,False,False
1213.0,49.0,0,2025-05-22,2025-07-13,13.3,11.1,1.0,1.0,1.0,0.0,5.99,52.0,False,False,True,False,False,False,False,False,False,False
1214.0,41.0,2,2025-04-18,2025-07-13,27.1,63.4,3.0,0.0,1.0,0.0,5.99,86.0,False,False,True,False,False,False,False,False,False,False
1215.0,58.0,1,2024-02-14,2025-07-13,19.5,77.1,1.0,1.0,0.0,0.0,13.99,515.0,True,False,False,True,False,False,False,True,False,False
1216.0,69.0,0,2024-05-24,2025-07-13,74.4,0.3,0.0,1.0,0.0,0.0,6.99,415.0,True,False,False,False,False,True,False,False,False,False
1217.0,66.0,2,2024-09-25,2025-07-13,8.9,85.9,4.0,1.0,0.0,0.0,9.99,291.0,True,False,False,True,False,False,False,False,False,False
1218.0,66.0,2,2024-06-14,2025-07-13,56.1,18.6,0.0,1.0,1.0,0.0,5.99,394.0,True,False,False,True,False,False,False,False,False,False
1219.0,69.0,0,2023-01-17,2025-07-13,15.5,55.2,5.0,1.0,1.0,0.0,13.99,908.0,True,True,False,False,False,False,False,True,False,False
1220.0,29.0,1,2023-03-08,2025-07-13,70.6,41.6,1.0,1.0,0.0,1.0,14.99,858.0,True,False,False,True,False,False,False,True,False,False
1221.0,56.0,2,2023-06-28,2025-07-13,76.9,72.0,4.0,0.0,0.0,1.0,9.99,746.0,True,False,False,False,False,False,False,False,True,False
1222.0,19.0,2,2022-10-21,2025-07-13,37.5,37.1,5.0,0.0,1.0,0.0,9.99,996.0,True,False,False,False,False,False,False,False,True,False
1223.0,20.0,2,2023-12-21,2025-07-13,70.4,87.0,4.0,1.0,0.0,0.0,9.99,570.0,True,False,False,False,True,False,False,False,True,False
1224.0,66.0,1,2022-08-15,2025-07-13,0.9,73.0,5.0,1.0,1.0,0.0,9.99,1063.0,True,False,False,False,True,False,False,False,True,False
1225.0,54.0,2,2025-12-01,2025-07-13,65.7,64.8,0.0,0.0,0.0,1.0,5.99,-141.0,False,False,False,False,False,True,False,False,False,False
1226.0,66.0,0,2024-11-20,2025-07-13,18.7,79.6,3.0,1.0,0.0,0.0,9.99,235.0,True,False,False,False,False,True,False,False,True,False
1227.0,34.0,0,2023-06-07,2025-07-13,72.7,75.4,1.0,1.0,1.0,1.0,9.99,767.0,True,False,False,False,False,False,False,False,True,False
1228.0,66.0,2,2025-01-13,2025-07-13,0.6,3.6,2.0,1.0,1.0,0.0,9.99,181.0,True,False,False,False,True,False,False,False,True,False
1229.0,19.0,2,2023-06-21,2025-07-13,44.7,39.5,2.0,1.0,1.0,1.0,9.99,753.0,True,True,False,False,False,False,False,True,False,False
1230.0,19.0,0,2022-07-25,2025-07-13,60.7,93.1,0.0,0.0,0.0,1.0,5.99,1084.0,True,False,False,False,True,False,False,False,False,False
1231.0,45.0,0,2022-01-11,2025-07-13,21.1,12.6,1.0,0.0,1.0,1.0,13.99,1279.0,True,False,False,True,False,False,False,True,False,False
1232.0,40.0,2,2025-03-20,2025-07-13,15.9,73.7,2.0,0.0,1.0,0.0,5.99,115.0,False,False,True,False,False,False,False,False,False,False
1233.0,54.0,0,2022-10-13,2025-07-13,7.2,97.5,0.0,0.0,1.0,0.0,10.99,1004.0,True,True,False,False,False,False,False,False,True,False
1234.0,49.0,1,2023-04-07,2025-07-13,26.5,5.2,1.0,0.0,0.0,0.0,13.99,828.0,True,False,True,False,False,False,False,True,False,False
1235.0,50.0,1,2022-10-26,2025-07-13,45.0,68.2,3.0,0.0,0.0,0.0,5.99,991.0,True,False,True,False,False,False,False,False,False,False
1236.0,18.0,1,2022-08-31,2025-07-13,9.7,46.8,0.0,0.0,0.0,0.0,13.99,1047.0,True,False,False,False,False,False,False,True,False,False
1237.0,36.0,1,2023-09-12,2025-07-13,30.4,57.9,3.0,0.0,0.0,0.0,13.99,670.0,True,False,True,False,False,False,False,True,False,False
1238.0,19.0,0,2022-01-11,2025-07-13,1.2,8.5,1.0,1.0,1.0,0.0,9.99,1279.0,True,False,True,False,False,False,False,False,False,False
1239.0,61.0,1,2024-09-19,2025-07-13,65.6,4.3,0.0,0.0,1.0,0.0,5.99,297.0,True,False,False,True,False,False,False,False,False,False
1240.0,43.0,2,2023-07-18,2025-07-13,10.7,66.7,1.0,0.0,0.0,0.0,9.99,726.0,True,False,False,False,False,True,False,False,True,False
1241.0,49.0,2,2023-09-19,2025-07-13,23.0,82.3,0.0,0.0,0.0,0.0,9.99,663.0,True,False,False,False,False,False,False,False,True,False
1242.0,23.0,1,2025-05-18,2025-07-13,2.0,78.2,1.0,1.0,0.0,1.0,9.99,56.0,False,False,False,False,True,False,False,False,True,False
1243.0,49.0,2,2024-06-08,2025-07-13,34.9,54.4,3.0,1.0,0.0,0.0,13.99,400.0,True,False,False,True,False,False,False,True,False,False
1244.0,21.0,1,2023-11-06,2025-07-13,67.3,10.0,3.0,0.0,1.0,0.0,9.99,615.0,True,False,True,False,False,False,False,False,True,False
1245.0,28.0,1,2024-10-28,2025-07-13,31.7,68.8,1.0,0.0,0.0,0.0,5.99,258.0,True,False,False,False,True,False,False,False,False,False
1246.0,34.0,1,2023-04-02,2025-07-13,14.8,24.2,0.0,0.0,1.0,1.0,13.99,833.0,True,False,False,True,False,False,False,True,False,False
1247.0,55.0,2,2024-12-17,2025-07-13,60.4,91.1,2.0,1.0,0.0,0.0,5.99,208.0,True,True,False,False,False,False,False,False,False,False
1248.0,41.0,2,2024-12-25,2025-07-13,63.2,83.8,3.0,0.0,0.0,0.0,13.99,200.0,True,True,False,False,False,False,False,True,False,False
1249.0,22.0,1,2024-07-17,2025-07-13,14.3,70.9,3.0,1.0,1.0,0.0,6.99,361.0,True,False,False,False,False,False,False,False,False,False
1250.0,69.0,1,2023-07-26,2025-07-13,61.8,94.9,5.0,0.0,0.0,0.0,5.99,718.0,True,False,True,False,False,False,False,False,False,False
1251.0,51.0,1,2024-07-17,2025-07-13,75.8,3.1,2.0,0.0,1.0,0.0,9.99,361.0,True,False,False,False,False,False,False,False,True,False
1252.0,23.0,1,2024-06-04,2025-07-13,13.7,73.6,1.0,0.0,1.0,1.0,9.99,404.0,True,True,False,False,False,False,False,False,True,False
1253.0,39.0,0,2023-05-05,2025-07-13,61.8,33.0,0.0,0.0,0.0,1.0,13.99,800.0,True,False,False,True,False,False,False,True,False,False
1254.0,28.0,1,2022-07-12,2025-07-13,56.8,90.6,5.0,0.0,0.0,0.0,9.99,1097.0,True,False,False,False,True,False,False,False,True,False
1255.0,65.0,2,2022-11-12,2025-07-13,38.1,26.7,1.0,0.0,1.0,0.0,9.99,974.0,True,False,False,False,False,True,False,True,False,False
1256.0,33.0,1,2025-02-05,2025-07-13,5.1,72.5,4.0,1.0,1.0,0.0,5.99,158.0,False,False,True,False,False,False,False,False,False,False
1257.0,50.0,0,2024-05-13,2025-07-13,6.4,87.8,3.0,1.0,0.0,0.0,13.99,426.0,True,False,False,False,False,False,False,True,False,False
1258.0,26.0,2,2024-01-15,2025-07-13,68.3,4.2,4.0,1.0,1.0,0.0,6.99,545.0,True,False,False,False,True,False,False,False,False,False
1259.0,23.0,0,2024-02-05,2025-07-13,79.2,39.8,3.0,1.0,0.0,0.0,5.99,524.0,True,False,False,False,True,False,False,False,False,False
1260.0,33.0,1,2024-12-04,2025-07-13,54.2,76.2,3.0,0.0,1.0,1.0,9.99,221.0,True,False,False,False,False,True,False,False,False,False
1261.0,46.0,2,2024-08-07,2025-07-13,36.0,45.5,4.0,0.0,1.0,1.0,13.99,340.0,True,False,False,True,False,False,False,True,False,False
1262.0,20.0,1,2022-06-10,2025-07-13,52.0,26.7,4.0,1.0,0.0,0.0,14.99,1129.0,True,False,False,False,False,True,False,True,False,False
1263.0,37.0,2,2025-05-25,2025-07-13,47.8,22.0,1.0,1.0,0.0,0.0,10.99,49.0,False,False,False,False,False,True,False,False,True,False
1264.0,53.0,2,2025-04-24,2025-07-13,31.0,13.2,5.0,0.0,0.0,0.0,9.99,80.0,False,False,False,True,False,False,False,False,True,False
1265.0,36.0,2,2025-12-04,2025-07-13,5.7,85.7,5.0,0.0,0.0,0.0,9.99,-144.0,False,False,False,True,False,False,False,False,False,False
1266.0,43.0,0,2022-12-13,2025-07-13,65.8,57.5,4.0,0.0,1.0,0.0,6.99,943.0,True,False,False,True,False,False,False,False,False,False
1267.0,20.0,1,2022-10-16,2025-07-13,30.1,7.6,1.0,0.0,1.0,0.0,14.99,1001.0,True,False,False,False,True,False,False,True,False,False
1268.0,36.0,0,2024-03-30,2025-07-13,65.6,38.3,5.0,0.0,1.0,1.0,9.99,470.0,True,False,False,False,True,False,False,False,True,False
1269.0,37.0,0,2023-12-23,2025-07-13,20.6,36.8,1.0,0.0,1.0,0.0,13.99,568.0,True,False,True,False,False,False,False,True,False,False
1270.0,49.0,1,2022-12-30,2025-07-13,0.6,18.2,1.0,1.0,1.0,0.0,13.99,926.0,True,True,False,False,False,False,False,True,False,False
1271.0,24.0,1,2023-04-08,2025-07-13,13.1,43.6,3.0,1.0,0.0,0.0,9.99,827.0,True,False,True,False,False,False,False,True,False,False
1272.0,69.0,1,2023-07-05,2025-07-13,37.7,33.2,5.0,0.0,1.0,0.0,6.99,739.0,True,False,False,False,False,True,False,False,False,False
1273.0,58.0,2,2023-05-05,2025-07-13,75.6,34.2,5.0,1.0,0.0,0.0,9.99,800.0,True,False,False,False,False,True,False,False,False,False
1274.0,50.0,0,2024-10-24,2025-07-13,8.6,73.9,3.0,0.0,1.0,0.0,10.99,262.0,True,False,True,False,False,False,False,False,True,False
1275.0,57.0,0,2024-09-06,2025-07-13,68.4,22.3,4.0,0.0,1.0,0.0,5.99,310.0,True,False,False,False,False,False,False,False,False,False
1276.0,56.0,0,2023-02-16,2025-07-13,42.4,64.2,3.0,0.0,0.0,0.0,5.99,878.0,True,True,False,False,False,False,False,False,False,False
1277.0,35.0,0,2024-04-29,2025-07-13,66.2,57.1,5.0,1.0,1.0,0.0,13.99,440.0,True,False,False,False,False,True,False,True,False,False
1278.0,57.0,0,2023-04-25,2025-07-13,24.2,56.8,5.0,1.0,1.0,1.0,5.99,810.0,True,False,False,False,False,False,False,False,False,False
1279.0,18.0,2,2023-09-19,2025-07-13,67.3,66.3,4.0,0.0,1.0,0.0,13.99,663.0,True,False,False,False,False,False,False,True,False,False
1280.0,28.0,1,2024-01-07,2025-07-13,61.9,54.8,3.0,1.0,0.0,0.0,9.99,553.0,True,True,False,False,False,False,False,False,True,False
1281.0,45.0,2,2023-06-08,2025-07-13,18.8,87.9,0.0,0.0,1.0,0.0,6.99,766.0,True,False,False,True,False,False,False,False,False,False
1282.0,42.0,2,2022-08-11,2025-07-13,10.9,67.6,0.0,1.0,1.0,0.0,9.99,1067.0,True,False,False,False,True,False,False,False,True,False
1283.0,67.0,2,2024-01-06,2025-07-13,69.5,54.7,4.0,0.0,0.0,0.0,5.99,554.0,True,False,True,False,False,False,False,False,False,False
1284.0,40.0,1,2024-11-14,2025-07-13,77.1,83.0,3.0,1.0,0.0,1.0,13.99,241.0,True,True,False,False,False,False,False,True,False,False
1285.0,48.0,1,2022-12-13,2025-07-13,3.0,60.6,3.0,0.0,0.0,1.0,5.99,943.0,True,False,False,False,True,False,False,False,False,False
1286.0,47.0,0,2022-09-30,2025-07-13,58.6,29.1,1.0,1.0,0.0,0.0,13.99,1017.0,True,False,True,False,False,False,False,True,False,False
1287.0,59.0,2,2025-04-22,2025-07-13,72.8,20.7,5.0,1.0,0.0,0.0,9.99,82.0,False,False,False,False,True,False,False,False,True,False
1288.0,52.0,0,2024-10-30,2025-07-13,68.7,15.2,2.0,0.0,0.0,0.0,13.99,256.0,True,False,True,False,False,False,False,True,False,False
1289.0,24.0,1,2022-05-08,2025-07-13,77.2,89.9,4.0,1.0,1.0,0.0,13.99,1162.0,True,False,False,False,True,False,False,True,False,False
1290.0,33.0,1,2022-05-12,2025-07-13,60.9,71.0,2.0,0.0,1.0,1.0,9.99,1158.0,True,False,False,True,False,False,False,False,True,False
1291.0,43.0,1,2023-07-16,2025-07-13,35.7,93.7,2.0,0.0,1.0,0.0,9.99,728.0,True,False,False,False,False,False,False,False,True,False
1292.0,65.0,1,2023-03-29,2025-07-13,25.3,60.3,4.0,0.0,1.0,0.0,13.99,837.0,True,False,True,False,False,False,False,True,False,False
1293.0,69.0,2,2024-05-04,2025-07-13,26.0,47.3,3.0,0.0,1.0,0.0,5.99,435.0,True,False,False,False,False,False,False,False,False,False
1294.0,66.0,0,2024-06-08,2025-07-13,58.1,6.0,4.0,0.0,1.0,0.0,13.99,400.0,True,False,True,False,False,False,False,True,False,False
1295.0,19.0,1,2024-07-30,2025-07-13,59.8,67.2,2.0,0.0,0.0,1.0,13.99,348.0,True,True,False,False,False,False,False,True,False,False
1296.0,18.0,0,2023-11-06,2025-07-13,16.4,58.2,5.0,0.0,1.0,0.0,6.99,615.0,True,True,False,False,False,False,False,False,False,False
1297.0,65.0,1,2024-03-27,2025-07-13,69.5,99.0,5.0,1.0,1.0,1.0,13.99,473.0,True,False,True,False,False,False,False,True,False,False
1298.0,29.0,0,2022-10-13,2025-07-13,57.3,23.9,5.0,0.0,1.0,0.0,13.99,1004.0,True,False,False,True,False,False,False,True,False,False
1299.0,22.0,0,2023-03-26,2025-07-13,45.2,53.1,3.0,1.0,1.0,1.0,9.99,840.0,True,False,False,False,True,False,False,False,True,False
1300.0,54.0,1,2024-02-22,2025-07-13,38.0,65.1,0.0,1.0,0.0,0.0,5.99,507.0,True,False,True,False,False,False,False,False,False,False
1301.0,49.0,1,2022-07-17,2025-07-13,43.7,64.5,4.0,0.0,1.0,0.0,5.99,1092.0,True,False,False,False,True,False,False,False,False,False
1302.0,26.0,0,2024-11-03,2025-07-13,13.2,56.1,5.0,1.0,0.0,1.0,9.99,252.0,True,False,False,True,False,False,False,False,True,False
1303.0,58.0,2,2023-08-29,2025-07-13,16.7,77.7,4.0,1.0,1.0,0.0,6.99,684.0,True,False,False,False,False,True,False,False,False,False
1304.0,52.0,1,2024-06-19,2025-07-13,7.7,20.5,5.0,0.0,0.0,0.0,6.99,389.0,True,False,False,False,False,False,False,False,False,False
1305.0,36.0,1,2023-09-30,2025-07-13,12.7,72.6,3.0,0.0,0.0,0.0,10.99,652.0,True,False,True,False,False,False,False,False,True,False
1306.0,65.0,2,2024-01-05,2025-07-13,36.6,62.0,0.0,0.0,1.0,0.0,13.99,555.0,True,True,False,False,False,False,False,True,False,False
1307.0,33.0,2,2025-06-30,2025-07-13,42.7,89.6,0.0,1.0,0.0,0.0,13.99,13.0,False,False,False,True,False,False,False,True,False,False
1308.0,20.0,1,2024-11-23,2025-07-13,1.9,84.7,5.0,1.0,0.0,1.0,9.99,232.0,True,False,False,False,True,False,False,True,False,False
1309.0,37.0,1,2025-07-05,2025-07-13,63.8,31.5,3.0,1.0,0.0,0.0,9.99,8.0,False,False,True,False,False,False,False,False,True,False
1310.0,41.0,1,2024-08-08,2025-07-13,23.9,27.6,1.0,1.0,1.0,0.0,9.99,339.0,True,False,False,False,True,False,False,False,True,False
1311.0,50.0,1,2023-11-03,2025-07-13,73.0,98.2,4.0,0.0,1.0,1.0,5.99,618.0,True,False,False,False,False,True,False,False,False,False
1312.0,41.0,0,2023-04-05,2025-07-13,77.4,52.7,4.0,0.0,1.0,0.0,13.99,830.0,True,False,True,False,False,False,False,True,False,False
1313.0,69.0,0,2023-10-17,2025-07-13,15.2,90.6,2.0,0.0,1.0,1.0,9.99,635.0,True,False,False,False,False,False,False,False,True,False
1314.0,28.0,0,2023-06-17,2025-07-13,37.2,16.4,3.0,1.0,1.0,1.0,9.99,757.0,True,False,True,False,False,False,False,False,True,False
1315.0,66.0,1,2022-12-10,2025-07-13,0.6,64.3,2.0,0.0,0.0,0.0,9.99,946.0,True,False,False,False,False,False,False,False,True,False
1316.0,25.0,0,2024-12-29,2025-07-13,48.1,81.0,5.0,1.0,1.0,0.0,9.99,196.0,True,False,False,False,True,False,False,False,False,False
1317.0,53.0,1,2024-02-11,2025-07-13,48.8,94.7,2.0,1.0,0.0,0.0,9.99,518.0,True,False,True,False,False,False,False,False,True,False
1318.0,55.0,1,2022-10-16,2025-07-13,20.2,33.7,0.0,0.0,0.0,0.0,13.99,1001.0,True,False,False,True,False,False,False,True,False,False
1319.0,57.0,0,2023-11-13,2025-07-13,44.9,72.5,4.0,0.0,1.0,1.0,9.99,608.0,True,True,False,False,False,False,False,False,True,False
1320.0,37.0,1,2022-10-10,2025-07-13,18.4,53.9,2.0,1.0,1.0,0.0,9.99,1007.0,True,False,False,True,False,False,False,False,True,False
1321.0,52.0,0,2022-09-29,2025-07-13,13.3,6.1,0.0,0.0,1.0,0.0,5.99,1018.0,True,False,False,False,False,True,False,False,False,False
1322.0,65.0,0,2025-06-01,2025-07-13,52.3,69.0,3.0,1.0,1.0,0.0,14.99,42.0,False,False,False,True,False,False,False,True,False,False
1323.0,42.0,0,2024-07-23,2025-07-13,26.4,69.0,2.0,1.0,1.0,1.0,13.99,355.0,True,False,False,False,False,True,False,True,False,False
1324.0,52.0,0,2024-02-09,2025-07-13,47.4,93.1,5.0,0.0,0.0,0.0,14.99,520.0,True,False,False,False,True,False,False,True,False,False
1325.0,42.0,0,2024-10-16,2025-07-13,34.9,49.7,5.0,0.0,0.0,0.0,9.99,270.0,True,False,False,False,False,False,False,False,True,False
1326.0,46.0,2,2023-03-15,2025-07-13,78.8,23.0,5.0,1.0,0.0,0.0,5.99,851.0,True,True,False,False,False,False,False,False,False,False
1327.0,35.0,2,2022-10-10,2025-07-13,12.4,4.5,4.0,1.0,0.0,1.0,14.99,1007.0,True,False,False,False,True,False,False,True,False,False
1328.0,63.0,2,2024-09-09,2025-07-13,37.4,41.6,2.0,1.0,1.0,0.0,9.99,307.0,True,False,False,False,False,False,False,False,True,False
1329.0,35.0,2,2022-11-15,2025-07-13,54.6,30.2,3.0,0.0,0.0,0.0,5.99,971.0,True,False,False,False,False,False,False,False,False,False
1330.0,19.0,2,2023-04-28,2025-07-13,31.9,76.1,2.0,1.0,0.0,0.0,13.99,807.0,True,False,False,False,False,True,False,True,False,False
1331.0,52.0,0,2022-10-28,2025-07-13,78.0,35.4,4.0,1.0,1.0,0.0,5.99,989.0,True,False,False,True,False,False,False,False,False,False
1332.0,33.0,1,2025-01-23,2025-07-13,57.9,94.9,0.0,0.0,0.0,0.0,5.99,171.0,False,False,False,True,False,False,False,False,False,False
1333.0,58.0,1,2022-10-27,2025-07-13,52.7,96.2,4.0,0.0,0.0,1.0,9.99,990.0,True,True,False,False,False,False,False,False,True,False
1334.0,53.0,0,2025-05-27,2025-07-13,60.7,62.1,5.0,0.0,0.0,0.0,5.99,47.0,False,True,False,False,False,False,False,False,False,False
1335.0,50.0,1,2023-07-14,2025-07-13,76.2,92.9,0.0,0.0,1.0,0.0,9.99,730.0,True,False,False,False,False,True,False,False,True,False
1336.0,21.0,1,2024-01-04,2025-07-13,72.7,76.1,5.0,0.0,1.0,0.0,14.99,556.0,True,False,False,False,False,True,False,True,False,False
1337.0,50.0,2,2023-01-16,2025-07-13,58.1,54.7,1.0,0.0,0.0,0.0,14.99,909.0,True,False,False,False,True,False,False,True,False,False
1338.0,31.0,2,2024-12-14,2025-07-13,60.1,18.0,4.0,,0.0,1.0,6.99,211.0,True,False,False,False,False,True,False,False,False,False
1339.0,38.0,2,2023-07-31,2025-07-13,12.1,45.9,4.0,1.0,1.0,0.0,13.99,713.0,True,False,False,True,False,False,False,True,False,False
1340.0,65.0,1,2024-12-29,2025-07-13,8.7,56.1,3.0,1.0,1.0,0.0,9.99,196.0,True,False,False,False,False,True,False,False,True,False
1341.0,37.0,2,2025-01-22,2025-07-13,45.9,86.4,2.0,0.0,0.0,0.0,9.99,172.0,False,False,False,False,False,True,False,False,True,False
1342.0,25.0,0,2022-09-13,2025-07-13,2.0,48.1,0.0,1.0,1.0,0.0,10.99,1034.0,True,False,False,False,False,False,False,False,True,False
